phase,sim_time,phase_time,x,y,z,yaw,tilt,speed,effort_fraction,joint_limit_excess,policy_vx,policy_vy,policy_wz,nonfoot_floor_contacts
stand,0.6799999999999805,0.6799999999999805,-0.10384532951137875,-0.014209627909342092,-0.04028758289212324,0.02761751376210933,0.13343749196279056,0.30920568410990523,1.0,0.00936592938024874,0,0,0,0
stand,0.7199999999999761,0.7199999999999761,-0.10471195883681432,-0.007119431385781436,-0.041412049044001704,0.03111363367370129,0.13271813013393477,0.25284990012756897,1.0,0.009628946083899989,0,0,0,0
stand,0.7599999999999717,0.7599999999999717,-0.11237380744448168,-0.008277504608028726,-0.038887679556162895,0.03235393618193813,0.14287468488272098,0.3766167435742484,1.0,0.009647190719314335,0,0,0,0
stand,0.7999999999999673,0.7999999999999673,-0.1091081390619025,-0.012922346498436644,-0.038688758764164555,0.028040635996031328,0.1364499788755249,0.37598812594547765,1.0,0.009801983860781665,0,0,0,0
stand,0.8399999999999629,0.8399999999999629,-0.11260482265438032,-0.01905129085977844,-0.039965224014533056,0.02886630945948361,0.14285768450036543,0.5232824041411703,1.0,0.009821834997839564,0,0,0,0
stand,0.8799999999999585,0.8799999999999585,-0.11620542663591757,-0.019597540776113056,-0.03860922737194795,0.028065511379113433,0.14690989152873446,0.3754241971133865,1.0,0.00939951627186147,0,0,0,0
stand,0.9199999999999541,0.9199999999999541,-0.11223926563482858,-0.018925200825819066,-0.03857511532998693,0.02974303235162098,0.13717142044310535,0.12016356230782296,1.0,0.009425738661127678,0,0,0,0
stand,0.9599999999999497,0.9599999999999497,-0.11021819470834948,-0.010148308191315316,-0.04091630752884583,0.03975147328645537,0.13091081845452385,0.39763381698511135,1.0,0.009616684237367876,0,0,0,0
stand,0.9999999999999453,0.9999999999999453,-0.11699491689622771,-0.010575674096071741,-0.039522209074219945,0.04668537237058156,0.1402957707088934,0.34380973543669185,1.0,0.00962655175170569,0,0,0,0
stand,1.039999999999941,1.039999999999941,-0.11574426101003757,-0.015570308967888424,-0.03840917549538051,0.046380330700604475,0.13772662030147922,0.2961183898104497,1.0,0.009684683563582975,0,0,0,0
stand,1.0799999999999366,1.0799999999999366,-0.11816091001525089,-0.02366442577583265,-0.03964912488760821,0.04610583411390422,0.14367177945673568,0.4825685184431481,1.0,0.009707826138659371,0,0,0,0
stand,1.1199999999999322,1.1199999999999322,-0.12131742082527927,-0.02622270569818867,-0.03927753259616905,0.04558326254573766,0.14877521975937186,0.2989551607561987,1.0,0.009436583147208145,0,0,0,0
stand,1.1599999999999278,1.1599999999999278,-0.11770512135204016,-0.02407672913540478,-0.03969689108818261,0.051858915595607555,0.14100487695520167,0.1394724492808841,1.0,0.009473343772908139,0,0,0,0
stand,1.1999999999999234,1.1999999999999234,-0.11726550087359404,-0.01885894834779698,-0.04151942497805412,0.06463812108212036,0.13922359930073358,0.15060725467749647,1.0,0.009618456405510237,0,0,0,0
stand,1.239999999999919,1.239999999999919,-0.1182888426721597,-0.02729118647130865,-0.039587739500367716,0.06995883100932684,0.1398076255242192,0.20070787012188207,1.0,0.009612030049584611,0,0,0,0
stand,1.2799999999999145,1.2799999999999145,-0.11765502985342076,-0.034332550375223966,-0.03941391608306919,0.07514632561805898,0.13854259093152413,0.18058261564036293,1.0,0.009387249926923781,0,0,0,0
stand,1.3199999999999101,1.3199999999999101,-0.12069312253478442,-0.04012228884053567,-0.04017652199034892,0.08099219547796406,0.14349727005426766,0.12535619438664278,1.0,0.009376188946547641,0,0,0,0
stand,1.3599999999999057,1.3599999999999057,-0.12187271985448851,-0.03537113254908199,-0.04020757309477919,0.08778946914729062,0.14211860353991432,0.19866668742324867,1.0,0.009331157854130334,0,0,0,0
stand,1.3999999999999013,1.3999999999999013,-0.12037156111138532,-0.03503443724318144,-0.04071304763319272,0.09146497501937477,0.1374971601063022,0.08873505304249571,1.0,0.009356434035476454,0,0,0,0
stand,1.439999999999897,1.439999999999897,-0.12024297116684692,-0.039786465805808795,-0.04038321500864678,0.09319801200722952,0.13669131886002686,0.12760362714044937,1.0,0.009388210757150666,0,0,0,0
stand,1.4799999999998925,1.4799999999998925,-0.11936222513179229,-0.043673508980292604,-0.04074225883995366,0.09513288163365204,0.13536921498369947,0.049628025055627245,1.0,0.009429819147199937,0,0,0,0
stand,1.519999999999888,1.519999999999888,-0.1192575831189307,-0.0407903392858508,-0.04065630150789516,0.0996782279421058,0.13403794677292835,0.13648749640991467,1.0,0.009417216035957559,0,0,0,0
stand,1.5599999999998837,1.5599999999998837,-0.11937070057970187,-0.03777411656460696,-0.04060270154060337,0.10214332111355252,0.13368012974714907,0.0553932895176661,1.0,0.009315534253802209,0,0,0,0
stand,1.5999999999998793,1.5999999999998793,-0.11922132185567387,-0.03618342782018801,-0.040644268417388545,0.10369917369164589,0.13370162951742445,0.029971117717363237,1.0,0.009313842939091464,0,0,0,0
stand,1.639999999999875,1.639999999999875,-0.11930394129038677,-0.03567088080521621,-0.04060940677928497,0.10451479223509111,0.13447670408009935,0.006228808977262723,1.0,0.00929937150656645,0,0,0,0
stand,1.6799999999998705,1.6799999999998705,-0.11932374268366434,-0.03539911446974703,-0.04053275701885829,0.10491796192526448,0.13506402073901438,0.007035501866187096,1.0,0.009275664194625116,0,0,0,0
stand,1.719999999999866,1.719999999999866,-0.11911265419685411,-0.03494897216148061,-0.04044539178768566,0.10558356125551563,0.1350123734351375,0.014325576317450626,1.0,0.009252829021395702,0,0,0,0
stand,1.7599999999998617,1.7599999999998617,-0.1189666581831056,-0.034229196291349004,-0.04038372381832662,0.10643215588729377,0.13476868700050182,0.018509857545458426,1.0,0.009252854269667756,0,0,0,0
stand,1.7999999999998573,1.7999999999998573,-0.11885568882100937,-0.03388602900598122,-0.04039746218638432,0.10693351023937511,0.13448739846215152,0.006099419715852241,1.0,0.009249139760970033,0,0,0,0
stand,1.8399999999998529,1.8399999999998529,-0.1187288721427736,-0.03382321085798307,-0.04043286350397824,0.10719169202836919,0.13407677730742334,0.002996357236231461,1.0,0.009240170374176668,0,0,0,0
stand,1.8799999999998485,1.8799999999998485,-0.11857711965386637,-0.034255323756910386,-0.04049845504588817,0.10735637717882639,0.133600811535375,0.014898019126169837,1.0,0.00924242535375317,0,0,0,0
stand,1.919999999999844,1.919999999999844,-0.1183858189543086,-0.034957047732495014,-0.040537491500253875,0.10739504821691012,0.13302731673389254,0.017619682547036806,1.0,0.009244802583619708,0,0,0,0
stand,1.9599999999998396,1.9599999999998396,-0.1181158085904024,-0.035377710259285676,-0.040555009998791566,0.10745816754618813,0.13225961791264715,0.010343060599828525,1.0,0.009256661768698358,0,0,0,0
stand,1.9999999999998352,1.9999999999998352,-0.11794396037147442,-0.035522682327449526,-0.040565796918680994,0.10769254394513457,0.13168692530231726,0.0038455254894438897,1.0,0.009263753010336549,0,0,0,0
stand,2.0399999999998486,2.0399999999998486,-0.11796032297272621,-0.03553670211466497,-0.04053326412623309,0.10797826396748281,0.13154559404099098,0.002227849071000688,1.0,0.009264793316585286,0,0,0,0
stand,2.079999999999862,2.079999999999862,-0.11791899712689677,-0.035392220826193345,-0.040487537643442685,0.10827210780782921,0.13136927162763604,0.005098449234946753,1.0,0.00926819614550664,0,0,0,0
stand,2.1199999999998753,2.1199999999998753,-0.11786480444648903,-0.035240920632090854,-0.04048129239530947,0.10853447747619682,0.13120150110472345,0.0031457693140342765,1.0,0.00926819432524563,0,0,0,0
stand,2.1599999999998887,2.1599999999998887,-0.11783292237607598,-0.03522424637093864,-0.04049054081296687,0.10878126365994373,0.1311124185099019,0.0014387218200412957,1.0,0.009264593528775952,0,0,0,0
stand,2.199999999999902,2.199999999999902,-0.11782057916599488,-0.03533309803706548,-0.040512236871051925,0.1090012867386921,0.13104200093425736,0.003946701879888751,1.0,0.009262247711351201,0,0,0,0
stand,2.2399999999999154,2.2399999999999154,-0.1177262875856766,-0.0357396505590318,-0.04054246382054861,0.10898551875650613,0.13088237748331602,0.01171244220932861,1.0,0.009258236015001633,0,0,0,0
stand,2.2799999999999288,2.2799999999999288,-0.11757636125668844,-0.036050179182577705,-0.04054638758946015,0.10902954693785251,0.13060155892197298,0.006521262901575176,1.0,0.009261010445727837,0,0,0,0
stand,2.319999999999942,2.319999999999942,-0.11746466240808073,-0.03616246748789627,-0.040537980489294426,0.10922114131595358,0.1303704695631865,0.0030542775948018282,1.0,0.009264122338247945,0,0,0,0
stand,2.3599999999999555,2.3599999999999555,-0.11749100484528764,-0.03616605725650379,-0.04049858645559091,0.10942357834100405,0.13040608511576857,0.0021205673767705586,1.0,0.009264146377960419,0,0,0,0
stand,2.399999999999969,2.399999999999969,-0.117461241348302,-0.0358670639798965,-0.040432091080372906,0.10973912353476195,0.13029904136149456,0.009489595997769476,1.0,0.009268551463435618,0,0,0,0
stand,2.439999999999982,2.439999999999982,-0.11744131574378545,-0.03550291664983965,-0.04041699462030853,0.11006591458047904,0.13017182621509346,0.007870984144151496,1.0,0.009268592432342099,0,0,0,0
stand,2.4799999999999955,2.4799999999999955,-0.11739123630387616,-0.0353861561196656,-0.04043057400229457,0.11029619470817077,0.13003954529036474,0.002056526328573812,1.0,0.00926342516264209,0,0,0,0
stand,2.520000000000009,2.520000000000009,-0.11739629031473967,-0.03541990373859669,-0.040452352187107875,0.11051946711121746,0.12997718246846454,0.0019627244261053367,1.0,0.009261214436334061,0,0,0,0
stand,2.5600000000000223,2.5600000000000223,-0.11733423205046291,-0.035773426170367335,-0.04049648290188334,0.11051865281845297,0.12984627785881173,0.011092085493909018,1.0,0.009257755364973827,0,0,0,0
stand,2.6000000000000356,2.6000000000000356,-0.11721245787991695,-0.03613037202250996,-0.040509070980317426,0.1104931634972132,0.1295970494386758,0.007569904032161199,1.0,0.009258840624096978,0,0,0,0
stand,2.640000000000049,2.640000000000049,-0.11708811544247083,-0.03626799463030879,-0.04050587098651869,0.11065141302048215,0.12932299824160892,0.003857276503931575,1.0,0.009265794631617714,0,0,0,0
stand,2.6800000000000623,2.6800000000000623,-0.11708730880363888,-0.0362899465579348,-0.0404804512487347,0.11081992964735657,0.1293000411793112,0.0011192851424605983,1.0,0.009265877394940796,0,0,0,0
stand,2.7200000000000757,2.7200000000000757,-0.11706599901703087,-0.0360350696616711,-0.04041485675168148,0.11110254306423918,0.12922107021059748,0.00807259313276812,1.0,0.009269778539724681,0,0,0,0
stand,2.760000000000089,2.760000000000089,-0.11708079097128946,-0.03563105744955526,-0.04039083857474459,0.11142417763406093,0.12915337058786253,0.00955459356216274,1.0,0.009269817476152407,0,0,0,0
stand,2.8000000000001024,2.8000000000001024,-0.11704758307874068,-0.03548515304089955,-0.04040451616228534,0.11165176807548352,0.12906202863583194,0.0017921011739015916,1.0,0.009265662526549206,0,0,0,0
stand,2.8400000000001158,2.8400000000001158,-0.11705372957047823,-0.03549901047772712,-0.04042328763330625,0.11186232263791375,0.12902793234245521,0.0015451597182380508,1.0,0.009262790928873737,0,0,0,0
stand,2.880000000000129,2.880000000000129,-0.11702296889802682,-0.035824405543951485,-0.04047190220767327,0.11187396647448902,0.12897210166835874,0.010274528746227918,1.0,0.00925965185915854,0,0,0,0
stand,2.9200000000001425,2.9200000000001425,-0.1169223448543896,-0.036250815301604,-0.04049195268230449,0.11179337739063745,0.12880804694673084,0.00981981723659856,1.0,0.00925802135934151,0,0,0,0
stand,2.960000000000156,2.960000000000156,-0.11679591896633645,-0.03643227197776097,-0.04048873307439174,0.11191302584608681,0.128564521362125,0.004363809179564084,1.0,0.009266770085501962,0,0,0,0
stand,3.000000000000169,3.000000000000169,-0.11677135903953814,-0.036473335349448806,-0.040469417762155756,0.11205556469724376,0.12851624241978543,0.0005105482335314313,1.0,0.009266906125925378,0,0,0,0
stand,3.0400000000001826,3.0400000000001826,-0.11676469332337731,-0.03628240290574395,-0.04040600775808897,0.11230819013857801,0.12848637633714563,0.006240122433918702,1.0,0.00926930170808345,0,0,0,0
stand,3.080000000000196,3.080000000000196,-0.11681239900509433,-0.035849907088858025,-0.04037154478819413,0.11264413596017477,0.1284687843710943,0.01137301253286947,1.0,0.009269338833766067,0,0,0,0
stand,3.1200000000002093,3.1200000000002093,-0.11680461157893207,-0.035663500787068814,-0.040384746691725884,0.11287410090618225,0.12841166041167543,0.002006758048927015,1.0,0.009267162936233867,0,0,0,0
stand,3.1600000000002226,3.1600000000002226,-0.11679917597561154,-0.03565353239470565,-0.04040322702060994,0.11306795583604366,0.1283617567886875,0.0009231357276717514,1.0,0.009263054012762808,0,0,0,0
stand,3.200000000000236,3.200000000000236,-0.11680049160379274,-0.0358884259010485,-0.04044755814515525,0.11315395821819534,0.12834100674151558,0.007553956322466732,1.0,0.009260776311317415,0,0,0,0
stand,3.2400000000002493,3.2400000000002493,-0.11673123198690542,-0.03634222273819297,-0.040476901873510475,0.11308379422597195,0.1282484012967719,0.011683749207926794,1.0,0.009257309624190167,0,0,0,0
stand,3.2800000000002627,3.2800000000002627,-0.1165898846012974,-0.03657035144521198,-0.04047634220714466,0.11315472146665649,0.1279995921089202,0.005179199271087304,1.0,0.009266695078861457,0,0,0,0
stand,3.320000000000276,3.320000000000276,-0.11654924985755577,-0.03662737498348246,-0.04046050426549919,0.11328443025674578,0.1279266821750624,0.00021496952394721116,1.0,0.009266892571276823,0,0,0,0
stand,3.3600000000002894,3.3600000000002894,-0.11655087422198,-0.03651780313705869,-0.04040272126267277,0.11345653385003013,0.12794202014639597,0.003929952141061549,1.0,0.009267534378687676,0,0,0,0
stand,3.400000000000303,3.400000000000303,-0.11661370498430042,-0.036080280200229305,-0.040356107817844884,0.11377676602942366,0.12795923477924895,0.012568704234141699,1.0,0.009269373735589745,0,0,0,0
stand,3.440000000000316,3.440000000000316,-0.11665171619276075,-0.035848826629799796,-0.0403641800679352,0.11402042551801951,0.12797955935838287,0.0030195421294894427,1.0,0.009269378280550909,0,0,0,0
stand,3.4800000000003295,3.4800000000003295,-0.11665524514308188,-0.03581456001538085,-0.04037983228684397,0.11420931836947419,0.12796066547277085,0.0005570170675046223,1.0,0.009263351046269262,0,0,0,0
stand,3.520000000000343,3.520000000000343,-0.1167049194970714,-0.035951278619464566,-0.040415518588321916,0.11438069136056409,0.12799325575948015,0.004995344930745017,1.0,0.009262016091261488,0,0,0,0
stand,3.560000000000356,3.560000000000356,-0.11664702922004734,-0.03639739994596976,-0.04046110954942938,0.11433696083727783,0.12790791552953149,0.01273369756554702,1.0,0.009258121289812963,0,0,0,0
stand,3.6000000000003696,3.6000000000003696,-0.11650846781684271,-0.03669684807737598,-0.040465654397542974,0.1143586869952459,0.12766685157130006,0.0057956523058619105,1.0,0.0092645815705552,0,0,0,0
stand,3.640000000000383,3.640000000000383,-0.11644514886882527,-0.03678342639458316,-0.04045391268947013,0.11448313724919777,0.12754756287253635,0.001394540069996595,1.0,0.00926597140296924,0,0,0,0
stand,3.6800000000003963,3.6800000000003963,-0.1164707670628778,-0.03673282575280769,-0.04040398879172013,0.11461302312076818,0.12762034136992742,0.002790818650050976,1.0,0.009266437524409223,0,0,0,0
stand,3.7200000000004096,3.7200000000004096,-0.11651379266218811,-0.03631662412772542,-0.04034545312584442,0.11491516512568356,0.12763560557270048,0.012498958706626893,1.0,0.009271595175986335,0,0,0,0
stand,3.760000000000423,3.760000000000423,-0.11656970320610206,-0.03601214014911874,-0.04034220900339828,0.11520031475294769,0.12769142267279088,0.005176105781459674,1.0,0.009271627484239965,0,0,0,0
stand,3.8000000000004364,3.8000000000004364,-0.11656599087097884,-0.03594260476434767,-0.040355565745394194,0.11539819523796255,0.1276833427096163,0.0009698362527407068,1.0,0.009264529726107189,0,0,0,0
stand,3.8400000000004497,3.8400000000004497,-0.11660827564856667,-0.03602152343764457,-0.04038583400741385,0.11559902708712338,0.1277093705681802,0.0034390420988307437,1.0,0.009262944862013019,0,0,0,0
stand,3.880000000000463,3.880000000000463,-0.1165685484467695,-0.03643865503072533,-0.04044073421522111,0.11554541332532758,0.12766170205935998,0.01235240790212385,1.0,0.009258691669778489,0,0,0,0
stand,3.9200000000004764,3.9200000000004764,-0.11645552734061375,-0.0368110748879435,-0.04045069889799271,0.11550044727764468,0.12748971594992992,0.007516898821527159,1.0,0.009262237529282277,0,0,0,0
stand,3.96000000000049,3.96000000000049,-0.11637401201087623,-0.03693423142367072,-0.0404414057680226,0.11561438992254525,0.12734813273877327,0.0023915928588834267,1.0,0.009266774640204535,0,0,0,0
stand,4.000000000000503,4.000000000000503,-0.11639674680910832,-0.03692125521612065,-0.04040348156558687,0.11573752586255356,0.1274233467203899,0.002181659003775633,1.0,0.009266854253881634,0,0,0,0
stand,4.0400000000004805,4.0400000000004805,-0.11642631879406161,-0.03654308935615572,-0.040336861092741524,0.11603162389412087,0.12743116759734682,0.011661363360495737,1.0,0.009271738414434297,0,0,0,0
stand,4.080000000000458,4.080000000000458,-0.11649091737992143,-0.03615927946039628,-0.04032367349632645,0.11636564826010724,0.1274757493207119,0.00780591114393749,1.0,0.009271776646438554,0,0,0,0
stand,4.120000000000436,4.120000000000436,-0.11648577354171917,-0.036048733596289004,-0.0403376996770698,0.11657858742811793,0.12745438387684244,0.0011067399910148466,1.0,0.009265726401408153,0,0,0,0
stand,4.160000000000414,4.160000000000414,-0.11651770410936144,-0.03609487439439665,-0.0403647441041461,0.11676549561280554,0.12746315661431631,0.002490483605257212,1.0,0.009262479363590835,0,0,0,0
stand,4.200000000000392,4.200000000000392,-0.11649769504814066,-0.036483300100347844,-0.04042340806011032,0.1167022364904306,0.12745024932797416,0.011806258700656793,1.0,0.009258886439749136,0,0,0,0
stand,4.24000000000037,4.24000000000037,-0.11639358639652916,-0.03690979988784596,-0.04043890773379646,0.11659491321463304,0.1273187461193671,0.00930818375320436,1.0,0.009260828530496602,0,0,0,0
stand,4.2800000000003475,4.2800000000003475,-0.11630227609706113,-0.037062860766581524,-0.040430454629556044,0.11668258675963725,0.12717665882810555,0.002824276799215579,1.0,0.009267411523650473,0,0,0,0
stand,4.320000000000325,4.320000000000325,-0.11631985259660564,-0.03707513523062184,-0.0403990480262357,0.11679750834374802,0.12725329027768095,0.0016583699418980123,1.0,0.009267512634622567,0,0,0,0
stand,4.360000000000303,4.360000000000303,-0.11634536274099329,-0.03673755511298717,-0.040329716666881614,0.11708404132797068,0.12726890459372983,0.010580967021086608,1.0,0.009271544777211059,0,0,0,0
stand,4.400000000000281,4.400000000000281,-0.11642203692216063,-0.03630837576059244,-0.04030981778057191,0.11742611043620221,0.1273142734649223,0.009624360562885775,1.0,0.009271582342492698,0,0,0,0
stand,4.440000000000259,4.440000000000259,-0.1164255937656074,-0.036167149856928316,-0.040324271357495105,0.11762876190501385,0.12729147270186283,0.0012862524354370426,1.0,0.009265767583010388,0,0,0,0
stand,4.480000000000237,4.480000000000237,-0.11644772318309582,-0.036188685450128225,-0.04034876958606937,0.11779758476796194,0.12727929094989823,0.0017187085158272334,1.0,0.009261955482042238,0,0,0,0
stand,4.5200000000002145,4.5200000000002145,-0.11644351992017152,-0.03654593195210618,-0.04040794776424989,0.11774489818191265,0.12728781972313816,0.01106169620232615,1.0,0.009259337539458783,0,0,0,0
stand,4.560000000000192,4.560000000000192,-0.11634949113272762,-0.03700335324574274,-0.040427429790505724,0.11761437353602865,0.1271869457572038,0.010460134222827088,1.0,0.009259938761084135,0,0,0,0
stand,4.60000000000017,4.60000000000017,-0.11625395625240016,-0.03717885330536595,-0.040419138075003504,0.11768040873748686,0.1270466184229162,0.003092495543616639,1.0,0.009267412622894615,0,0,0,0
stand,4.640000000000148,4.640000000000148,-0.11626131135179259,-0.03720474932228853,-0.04039190112475369,0.11778118761585867,0.12710667938614928,0.001181077117895169,1.0,0.009267524691787155,0,0,0,0
stand,4.680000000000126,4.680000000000126,-0.11628237959875795,-0.036904076073228764,-0.040323319682695515,0.11805654127839432,0.12712269978829138,0.009562932790479556,1.0,0.009271271100879795,0,0,0,0
stand,4.720000000000104,4.720000000000104,-0.11636740892758211,-0.036449181828295554,-0.04029834667479441,0.11839797880681933,0.12716891309556325,0.010892224918942876,1.0,0.009271307604430575,0,0,0,0
stand,4.7600000000000815,4.7600000000000815,-0.1163809982271389,-0.03628345554453481,-0.04031288720661719,0.11858810305674267,0.12715193776044664,0.0015332590010503039,1.0,0.00926589125889557,0,0,0,0
stand,4.800000000000059,4.800000000000059,-0.11639467216713928,-0.03628584133770488,-0.040335259366325225,0.11873959053546397,0.1271260642715548,0.001228921786420663,1.0,0.0092617080481915,0,0,0,0
stand,4.840000000000037,4.840000000000037,-0.11640308988642789,-0.03660740422390061,-0.04039347402153073,0.11870305882575397,0.12715132152611805,0.010114869924103749,1.0,0.009259824814550318,0,0,0,0
stand,4.880000000000015,4.880000000000015,-0.11631963227670802,-0.0370843835294197,-0.040416706602855325,0.11856668605833254,0.1270812974188379,0.011392875802613868,1.0,0.009259347640247695,0,0,0,0
stand,4.919999999999993,4.919999999999993,-0.11622173881722513,-0.03727973771488651,-0.040408320442981455,0.11861593211596842,0.12694740352233863,0.0033308660319047606,1.0,0.009267209505752834,0,0,0,0
stand,4.959999999999971,4.959999999999971,-0.11621588784067602,-0.037313793851382886,-0.04038435691989665,0.11870061384862056,0.12698441406409344,0.0007614675898652448,1.0,0.009267334564445402,0,0,0,0
stand,4.9999999999999485,4.9999999999999485,-0.11623139645791995,-0.037052595909348236,-0.04031872623834184,0.11893916578887122,0.1269997261421635,0.008437498511592157,1.0,0.009270308088397553,0,0,0,0
perturb,5.039999999999926,0.03999999999997783,-0.1163207068418163,-0.036585598337660376,-0.04028892528116948,0.11926859510868146,0.12704569119721962,0.011793412941679494,1.0,0.009270342505197383,0,0,0,0
perturb,5.079999999999904,0.07999999999995566,-0.11634475706487636,-0.036398695529480815,-0.04030320591038835,0.11945304695701556,0.12703757091807305,0.0018470875859288806,1.0,0.009266356263256963,0,0,0,0
perturb,5.119999999999882,0.1199999999999335,-0.11634743682272257,-0.03638612876066535,-0.040324950373067256,0.11958997722935112,0.12699289358263455,0.0008662795072789175,1.0,0.009261668581874808,0,0,0,0
perturb,5.15999999999986,0.15999999999991132,-0.11636911120085829,-0.036655882201245146,-0.04037916735742333,0.11958676032614142,0.12702665862164292,0.008666840848104774,1.0,0.009260268097566028,0,0,0,0
perturb,5.199999999999838,0.19999999999988916,-0.1163016776090374,-0.03714164066062891,-0.04040696372541937,0.11945621788937218,0.12698953850162797,0.01228045595425888,1.0,0.009258637827981286,0,0,0,0
